InvoiceId,ItemCount,ProductId,Quantity,Cost
7204,0,638062,15,1129.95
7205,0,340188,13,75.79
7205,1,432112,14,116.05999999999999
7205,2,789161,16,308.32
7206,0,726582,5,354.6
7206,1,450083,4,23.92
7207,0,531775,18,529.9200000000001
7207,1,111011,6,514.38
7207,2,896655,10,47.400000000000006
7207,3,650583,10,39.699999999999996
7207,4,97384,12,611.04
7207,5,995640,1,83.83
7207,6,851213,6,320.28000000000003
7208,0,26042,10,363.5
7208,1,178800,12,638.28
7208,2,965142,7,381.57
7209,0,643833,2,83.66
7209,1,952917,7,252.83999999999997
7209,2,145581,9,451.71
7209,3,860411,18,1128.24
7209,4,839587,5,233.4
7209,5,204368,7,620.34
7209,6,722112,1,20.19
7209,7,831190,7,692.7199999999999
7209,8,39984,17,1034.62
7210,0,932581,11,839.8499999999999
7210,1,940008,17,376.72
7211,0,526711,19,1760.54
7211,1,711070,7,681.66
7211,2,911527,3,244.5
7211,3,445238,13,598.52
7211,4,4962,12,576.24
7211,5,743497,5,75.7
7212,0,290645,7,580.37
7212,1,954169,13,316.94
7213,0,961222,7,174.16
7213,1,342321,8,513.68
7213,2,661368,15,38.7
7213,3,750541,6,466.5
7213,4,621225,17,365.5
7213,5,916384,14,692.44
7213,6,27470,13,1191.8400000000001
7213,7,729570,16,1085.6
7214,0,767508,7,146.23000000000002
7214,1,549062,8,526.32
7214,2,743176,15,903
7214,3,637307,18,667.26
7214,4,669631,16,353.44
7215,0,64431,13,886.0799999999999
7216,0,714904,6,16.259999999999998
7216,1,113657,12,589.5600000000001
7216,2,624842,18,537.12
7217,0,325173,15,1196.4
7217,1,14539,17,948.26
7218,0,750373,3,25.619999999999997
7218,1,633837,1,69.13
7218,2,908030,12,1184.16
7218,3,194939,16,205.12
7218,4,841525,4,38
7218,5,881090,1,17.12
7218,6,872356,16,1491.68
7219,0,223454,4,368.56
7219,1,453035,4,316.64
7219,2,458737,5,198.5
7220,0,692234,10,753.3
7220,1,537009,6,84.53999999999999
7220,2,929673,18,1658.52
7220,3,751198,4,291.12
7220,4,780506,6,310.68
7220,5,3068,12,289.32
7221,0,274645,2,14.62
7221,1,715612,14,1244.18
7221,2,506675,13,1272.7
7221,3,754493,16,108.48
7222,0,11584,15,1130.25
7222,1,309340,19,986.1
7222,2,11215,15,254.25
7222,3,704993,10,546.3000000000001
7222,4,876342,6,64.56
7223,0,956578,1,26.13
7223,1,430114,17,880.77
7223,2,186670,11,1048.08
7223,3,82867,7,237.44
7223,4,184332,19,1630.39
7224,0,671570,9,19.169999999999998
7224,1,216882,17,1232.33
7224,2,145719,6,533.04
7224,3,310304,2,136.7
7224,4,929154,6,313.62
7224,5,778412,11,1046.21
7224,6,320708,6,47.04
7224,7,311065,9,338.49
7224,8,358442,8,347.12
7225,0,232373,14,359.09999999999997
7225,1,642623,15,937.05
7225,2,241084,4,200.48
7225,3,756105,11,253.88
7225,4,791445,15,565.2
7225,5,680756,19,1767
7225,6,595420,6,461.88
7226,0,40157,15,992.4
7226,1,153128,15,1205.1000000000001
7226,2,3550,3,266.54999999999995
7226,3,627789,9,196.65
7226,4,781987,13,412.36
7226,5,62982,2,172.3
7227,0,6835,5,385.85
7228,0,935580,3,121.28999999999999
7228,1,180885,10,330.90000000000003
7229,0,172240,7,591.15
7229,1,972432,12,802.44
7229,2,42534,19,1345.2
7229,3,240436,14,1019.34
7230,0,63392,10,123.80000000000001
7230,1,356417,18,942.84
7230,2,423227,14,1160.6000000000001
7231,0,472281,17,983.96
7231,1,505986,6,81.96000000000001
7231,2,848085,15,1180.2
7231,3,293580,13,1061.45
7232,0,732346,12,600.48
7232,1,886592,3,248.61
7232,2,764016,7,528.29
7233,0,870938,10,635.6
7233,1,418755,9,424.34999999999997
7233,2,18710,2,139.24
7233,3,645196,6,382.79999999999995
7234,0,170255,11,452.54
7234,1,333152,12,747.36
7234,2,826254,7,110.25
7234,3,153661,16,1182.56
7234,4,403551,6,513.42
7234,5,936939,19,1227.7800000000002
7234,6,468942,3,139.8
7234,7,380438,14,843.64
7235,0,491228,13,1006.72
7235,1,755374,3,63.42
7235,2,807366,3,249.42000000000002
7235,3,299735,1,22.78
7235,4,268552,17,1670.25
7236,0,860718,5,66.6
7236,1,376315,6,418.08000000000004
7236,2,787583,15,1051.65
7236,3,103810,1,5.59
7236,4,679806,13,1042.86
7236,5,583905,17,1467.9499999999998
7236,6,630715,9,270.99
7236,7,830075,9,810.4499999999999
7236,8,463331,16,1396.16
7237,0,176610,13,1108.8999999999999
7237,1,26028,17,1590.18
7237,2,977759,11,504.68
7237,3,234969,3,147.84
7237,4,108366,10,766.3
7237,5,420778,2,88.38
7237,6,199129,10,404.09999999999997
7237,7,689436,1,63.08
7237,8,525574,10,530.8
7238,0,755685,15,134.70000000000002
7238,1,477785,13,956.6700000000001
7238,2,916661,7,259.14000000000004
7239,0,426496,2,62.46
7239,1,469851,13,911.04
7239,2,826635,2,104.16
7239,3,238747,7,98.98
7239,4,747761,11,489.28
7239,5,830279,16,363.04
7239,6,744721,16,177.6
7239,7,986661,1,7.3
7240,0,380749,7,454.65000000000003
7240,1,265570,14,871.9200000000001
7240,2,669344,4,343.76
7240,3,504534,18,898.5600000000001
7240,4,164347,14,574.4200000000001
7240,5,668160,19,1315.75
7241,0,260060,12,420.48
7241,1,664342,7,564.41
7241,2,306328,14,1106.14
7241,3,923519,18,213.12
7241,4,399642,3,179.10000000000002
7241,5,173644,15,737.5500000000001
7241,6,606308,18,904.86
7241,7,474150,9,455.31000000000006
7241,8,670635,17,1612.11
7242,0,585116,17,319.77
7242,1,238875,7,674.1
7242,2,928842,17,1212.27
7243,0,888563,2,155.4
7243,1,363974,12,125.16
7243,2,399333,1,25.97
7244,0,787089,11,915.5300000000001
7244,1,672476,8,511.76
7244,2,569820,13,162.24
7244,3,219901,5,229.85
7244,4,158616,1,34.62
7245,0,121869,8,261.76
7245,1,2866,7,42.91
7245,2,480372,18,802.98
7245,3,94551,19,1412.08
7246,0,331340,2,53.32
7246,1,581013,1,76.39
7246,2,28740,9,867.6899999999999
7246,3,936383,8,312.56
7246,4,369852,12,657.36
7246,5,497359,15,519.75
7246,6,849072,12,1166.16
7246,7,731852,11,585.75
7246,8,665307,12,174.48
7247,0,249098,8,405.2
7247,1,289240,2,51.62
7247,2,975988,11,112.31
7247,3,582481,16,776.16
7247,4,659309,9,623.6999999999999
7247,5,811145,1,58.26
7247,6,442572,5,171.95
7248,0,957789,6,482.04
7248,1,328461,13,1181.31
7248,2,747018,10,324.5
7249,0,107034,11,617.54
7249,1,219594,12,775.3199999999999
7249,2,620360,15,821.1
7249,3,59089,16,580.48
7250,0,866434,11,228.8
7250,1,922114,5,167.95000000000002
7250,2,245937,18,1125.54
7251,0,271648,19,1816.21
7251,1,779196,4,190
7251,2,212918,14,209.44
7252,0,171381,9,256.14
7253,0,606516,2,49.72
7253,1,880766,17,45.900000000000006
7253,2,914477,18,1488.2400000000002
7253,3,693572,7,324.52
7253,4,451298,14,749
7253,5,559205,19,1891.07
7253,6,883918,13,554.06
7254,0,852750,18,1778.94
7254,1,613546,11,973.7199999999999
7255,0,795937,16,115.68
7255,1,607112,14,51.94
7255,2,138846,2,102.6
7255,3,36388,4,303
7256,0,456234,15,216.9
7256,1,261111,14,475.15999999999997
7256,2,277348,16,144
7256,3,649236,1,98.15
7256,4,888124,2,195.06
7257,0,504472,6,162.42000000000002
7257,1,28817,8,795.04
7258,0,729590,7,316.33
7258,1,32413,12,23.64
7258,2,975168,13,532.22
7258,3,544922,16,917.28
7258,4,271017,6,395.28
7258,5,633221,12,772.3199999999999
7258,6,961379,4,57.76
7258,7,63935,14,608.86
7259,0,246534,1,69.12
7259,1,498272,8,41.52
7260,0,996490,6,358.5
7260,1,730884,3,227.70000000000002
7260,2,821933,3,211.11
7260,3,128827,6,456.36
7260,4,332763,19,1840.5300000000002
7260,5,402040,3,6.75
7260,6,214581,5,23.900000000000002
7260,7,529093,11,569.47
7260,8,767426,17,850.51
7261,0,217993,18,436.32
7261,1,772186,3,290.67
7261,2,68167,11,864.71
7261,3,426495,4,139.76
7261,4,203049,3,74.69999999999999
7261,5,740554,2,100.62
7261,6,105255,9,198.63
7261,7,586144,1,99.35
7262,0,821608,5,70
7262,1,820219,17,320.10999999999996
7262,2,836351,8,764.88
7263,0,492118,16,1096.96
7263,1,145888,1,33.91
7263,2,720167,3,290.1
7263,3,608947,10,225.7
7263,4,250525,4,334.88
7263,5,681096,6,26.400000000000002
7263,6,48382,5,373.7
7263,7,656797,13,839.28
7264,0,851945,9,632.97
7265,0,19563,6,107.52000000000001
7266,0,909849,15,1173
7266,1,906854,7,490.98
7266,2,518554,19,944.3000000000001
7266,3,359224,18,1152
7266,4,508302,14,970.76
7266,5,856879,5,183.70000000000002
7266,6,61561,11,957.44
7267,0,978085,2,6.92
7268,0,307270,11,187.44
7268,1,144202,18,1329.1200000000001
7268,2,236906,17,1679.6
7269,0,775009,1,6.32
7269,1,775277,15,834
7269,2,620671,2,28.8
7269,3,428587,10,508.7
7269,4,895948,12,824.64
7270,0,345425,13,713.0500000000001
7270,1,180223,18,795.6
7270,2,767747,7,435.96000000000004
7270,3,157929,2,51.94
7270,4,811255,3,292.56
7270,5,606710,17,785.91
7270,6,628408,10,285.3
7271,0,348617,10,772.5
7271,1,783107,1,78.58
7271,2,959688,16,411.04
7271,3,438175,1,47.58
7271,4,768310,15,110.85
7271,5,385455,11,176.44
7271,6,314414,15,1084.3500000000001
7272,0,150119,7,589.82
7272,1,541992,9,778.5
7272,2,721440,6,328.38
7272,3,308304,18,527.76
7272,4,794012,13,195.65
7273,0,119612,18,1149.48
7273,1,668062,19,1351.09
7273,2,704855,5,319.20000000000005
7273,3,307209,17,145.17999999999998
7273,4,648892,9,853.02
7274,0,190960,4,326.36
7274,1,931808,3,21.450000000000003
7274,2,388559,18,138.06
7274,3,245044,2,9.32
7274,4,393192,3,27.089999999999996
7275,0,465403,14,211.4
7275,1,761323,13,13.65
7276,0,584333,3,165.03
7276,1,552047,2,122.72
7276,2,914512,2,188.42
7276,3,945257,19,1254.19
7276,4,453692,12,359.76
7276,5,501425,16,6.72
7276,6,643097,12,849.5999999999999
7276,7,625440,17,864.96
7277,0,84648,9,622.35
7277,1,589509,19,766.65
7277,2,531247,4,237.36
7278,0,235730,19,1210.87
7278,1,16128,14,1026.3400000000001
7278,2,250007,2,141.9
7278,3,753937,3,89.37
7278,4,176063,17,464.95000000000005
7278,5,503684,19,1232.5300000000002
7278,6,543065,6,483.78
7278,7,62085,9,38.79
7279,0,411960,6,36.18
7279,1,958921,4,138.08
7279,2,889214,8,750.48
7279,3,793997,7,569.66
7279,4,897394,2,133.72
7279,5,134725,7,370.02
7279,6,747852,10,334.7
7280,0,711645,5,382
7280,1,30696,10,983.9
7280,2,333070,10,725.3
7280,3,487818,9,235.35
7280,4,800075,13,589.16
7280,5,279652,10,258.2
7280,6,92514,15,954.9
7280,7,16755,8,349.12
7280,8,224020,9,652.77
7281,0,250460,10,142.6
7281,1,866847,4,52.24
7281,2,988258,19,192.27999999999997
7281,3,939316,15,1422.6000000000001
7281,4,817720,9,42.12
7281,5,704917,12,342.12
7282,0,933053,13,1299.61
7282,1,432091,13,729.9499999999999
7282,2,56706,9,610.92
7282,3,741741,15,398.55
7282,4,103009,6,143.52
7282,5,898263,4,219.6
7283,0,549198,8,736.4
7284,0,84188,6,347.46
7284,1,725406,7,28.979999999999997
7284,2,871531,6,104.46000000000001
7284,3,578382,8,249.92
7285,0,513783,9,845.5500000000001
7285,1,253706,13,1132.95
7285,2,689471,9,253.08
7285,3,671807,11,659.67
7285,4,252213,15,520.3499999999999
7285,5,605540,1,58.46
7286,0,18343,2,43.5
7286,1,749193,12,1082.28
7287,0,284290,8,757.2
7288,0,456316,2,41.56
7288,1,171196,10,701.9
7288,2,998816,9,297.99
7288,3,878474,9,179.73
7288,4,768717,2,7.98
7288,5,234958,5,361.2
7288,6,544257,9,291.15000000000003
7289,0,554314,15,517.65
7289,1,495949,9,339.39
7289,2,454211,9,574.65
7290,0,492876,4,244.32
7290,1,538522,8,214.96
7290,2,548541,11,83.82000000000001
7290,3,471879,10,548
7290,4,921993,15,1094.55
7291,0,800500,12,1114.92
7291,1,676016,17,563.55
7291,2,394589,10,697.5
7292,0,824521,19,1649.2
7292,1,512202,9,200.60999999999999
7292,2,197595,9,23.76
7292,3,56185,10,471.70000000000005
7292,4,129038,19,920.74
7292,5,808398,8,483.44
7292,6,409496,14,183.54
7293,0,847655,18,1549.08
7293,1,644330,19,846.6400000000001
7293,2,139549,11,775.39
7293,3,481390,10,41.7
7294,0,995610,18,501.12
7294,1,512039,1,90.61
7294,2,692947,18,708.3000000000001
7294,3,805315,11,186.12
7295,0,130925,14,382.62
7296,0,80490,17,912.9000000000001
7296,1,793710,1,55.57
7296,2,330654,19,1619.75
7296,3,197434,3,161.39999999999998
7296,4,255089,10,40.8
7297,0,363763,2,10.5
7297,1,935923,19,1645.9699999999998
7297,2,720367,7,113.33000000000001
7297,3,652242,13,677.82
7297,4,436479,4,116.28
7297,5,200552,7,279.23
7297,6,121665,16,519.36
7297,7,604392,1,78.03
7297,8,954543,11,743.05
7298,0,475783,14,1141.42
7298,1,97138,12,1055.52
7298,2,326370,15,1212.15
7298,3,127327,5,225.15
7299,0,60233,15,767.1
7299,1,633772,2,145.48
7299,2,622704,15,159.60000000000002
7299,3,576113,6,176.88
7299,4,170686,10,502.40000000000003
7299,5,475387,2,180.3
7299,6,765937,10,55.4
7300,0,497545,10,717.2
7300,1,716536,3,44.31
7300,2,945819,15,443.09999999999997
7300,3,637519,14,187.88
7300,4,175153,18,1099.6200000000001
7301,0,655980,5,126.8
7301,1,885762,16,1278.08
7301,2,893662,12,837.96
7301,3,894457,4,87.6
7301,4,764231,17,4.25
7301,5,257246,11,1036.31
7301,6,802421,7,318.08
7302,0,156056,16,1056
7302,1,522725,6,387.96
7302,2,367460,17,1363.23
7302,3,212666,5,219.45
7302,4,940903,10,614.8
7302,5,273974,3,5.67
7302,6,438556,8,382.72
7302,7,469618,15,925.65
7303,0,787421,9,831.42
7303,1,786454,4,397.84
7303,2,427664,18,1022.58
7303,3,568354,9,590.67
7303,4,520491,19,1598.66
7303,5,700434,19,201.58999999999997
7303,6,434003,15,264.45
7303,7,865067,11,271.15
7304,0,818115,2,171.64
7304,1,154475,17,137.36
7304,2,803933,3,116.28
7304,3,384670,13,928.3299999999999
7305,0,652932,12,853.56
7305,1,529004,12,1149.6
7305,2,35344,16,92.16
7306,0,143890,19,241.68
7307,0,542387,7,544.9499999999999
7307,1,768556,13,154.70000000000002
7307,2,571812,16,33.6
7307,3,72212,12,178.2
7307,4,84873,16,962.24
7308,0,326239,16,1371.52
7308,1,449780,8,745.04
7308,2,556702,11,241.67
7308,3,235646,14,1089.3400000000001
7308,4,782043,11,651.97
7308,5,39487,1,40.6
7308,6,795633,3,115.83
7308,7,280810,3,178.29
7308,8,440140,5,214.5
7309,0,324368,2,76.32
7310,0,372926,6,135.35999999999999
7310,1,91962,3,275.19
7310,2,327204,13,1216.1499999999999
7310,3,770052,14,257.59999999999997
7310,4,603908,11,204.05
7310,5,331664,5,33.9
7310,6,209142,18,79.74
7310,7,810574,15,1305.75
7310,8,662923,19,706.04
7311,0,16311,2,37.7
7312,0,253743,8,715.2
7313,0,951540,11,868.56
7313,1,371273,10,826.2
7313,2,464510,11,27.830000000000002
7313,3,884777,2,189.82
7313,4,694210,7,308.98
7313,5,444916,9,589.32
7314,0,75367,9,500.13
7314,1,60578,16,788.64
7314,2,684073,14,715.12
7314,3,747861,9,278.64
7314,4,295990,17,516.29
7314,5,247513,8,404.48
7315,0,782839,7,644.21
7315,1,749126,1,7.57
7315,2,708559,19,260.3
7315,3,498699,7,281.12
7315,4,771336,11,649.11
7315,5,746983,7,168.84
7315,6,865583,5,187.3
7315,7,220260,18,1305.8999999999999
7315,8,815789,10,451.5
7316,0,291261,18,1382.94
7316,1,52992,19,964.0600000000001
7316,2,647733,4,39.8
7316,3,309400,15,115.95
7316,4,314461,5,363.45
7317,0,557937,18,281.88
7317,1,389863,7,41.79
7317,2,199949,2,39.06
7317,3,438532,13,1130.22
7318,0,935263,9,892.6200000000001
7318,1,945634,4,379.12
7318,2,780024,1,28.84
7318,3,559876,3,132
7318,4,70328,14,1110.76
7318,5,544841,4,156.32
7319,0,264867,4,25.32
7319,1,490625,10,383
7319,2,558919,3,55.739999999999995
7319,3,40502,8,666
7319,4,406931,14,312.62
7319,5,559059,11,210.32000000000002
7320,0,390891,6,477.36
7320,1,20430,19,582.54
7320,2,470406,4,128.96
7320,3,983156,14,369.59999999999997
7321,0,125862,9,520.5600000000001
7322,0,115520,17,473.96
7323,0,145243,5,18.55
7323,1,266732,12,653.28
7323,2,402028,16,332.8
7323,3,57761,1,91.08
7323,4,592229,3,0.9299999999999999
7323,5,917154,10,354.4
7323,6,654876,19,1168.69
7324,0,211929,9,708.1200000000001
7324,1,277523,4,387.48
7325,0,385229,6,568.74
7325,1,818075,7,383.59999999999997
7325,2,523100,2,119.8
7325,3,744272,13,304.07
7326,0,324925,13,666.77
7326,1,723671,14,1195.6000000000001
7326,2,589240,10,341.1
7326,3,495050,12,826.8000000000001
7326,4,618004,8,676.16
7326,5,732806,16,760.64
7327,0,860858,6,530.8199999999999
7327,1,922671,12,766.5600000000001
7327,2,93220,3,141.93
7328,0,585922,6,156.84
7328,1,151820,12,968.1600000000001
7329,0,475836,19,1779.54
7329,1,861590,15,1378.6499999999999
7329,2,454224,3,159.27
7329,3,313343,5,81.5
7329,4,905396,6,222.29999999999998
7329,5,443651,12,1117.8000000000002
7329,6,150063,5,146.8
7329,7,496775,12,705.36
7330,0,876891,1,97.71
7330,1,824732,2,87.5
7330,2,589949,9,724.14
7330,3,802203,11,575.08
7330,4,171639,6,179.82
7330,5,889632,13,168.61
7330,6,567228,4,211.44
7330,7,542023,2,18
7331,0,835331,13,982.28
7331,1,585072,11,965.8
7331,2,817667,2,153.08
7331,3,197729,4,293.68
7331,4,973624,15,465.45000000000005
7331,5,474677,16,228
7331,6,318032,18,956.52
7331,7,362480,11,1020.9100000000001
7332,0,512292,1,98.5
7332,1,79292,6,452.82
7332,2,53898,4,374.52
7333,0,918174,4,353.28
7333,1,127019,4,229.48
7333,2,400770,1,95.69
7333,3,107711,10,329.7
7334,0,734032,12,178.92000000000002
7334,1,718241,2,45.34
7334,2,923625,15,415.05
7334,3,813571,11,277.31
7334,4,736222,16,189.44
7334,5,342096,8,483.6
7334,6,339019,11,420.53
7334,7,138155,16,1177.6
7334,8,640917,8,500
7335,0,362484,5,21.299999999999997
7335,1,383281,9,550.4399999999999
7335,2,900093,18,1776.06
7335,3,551201,13,264.28999999999996
7336,0,588090,4,222.04
7336,1,860650,10,490
7336,2,662876,6,345.71999999999997
7336,3,605432,5,260.15
7336,4,839265,16,835.68
7336,5,115039,6,178.02
7336,6,673651,14,969.22
7336,7,816189,13,551.07
7337,0,248900,14,807.24
7338,0,246472,10,218.2
7338,1,42388,8,332.32
7339,0,523061,16,1280.64
7339,1,872027,11,689.5899999999999
7339,2,848818,13,338.91
7340,0,37645,1,65.51
7340,1,503398,13,1089.14
7340,2,77447,16,1498.88
7340,3,192748,11,117.92
7340,4,260680,9,361.34999999999997
7341,0,866889,7,59.290000000000006
7341,1,422225,6,529.86
7341,2,335338,4,251.08
7341,3,509504,19,1600.3700000000001
7342,0,619761,12,944.8799999999999
7342,1,218750,10,653.5
7342,2,443121,13,842.4
7342,3,402632,2,35.8
7342,4,94357,1,44.36
7342,5,601803,14,1252.86
7342,6,178206,1,98.85
7342,7,144467,9,216.18
7343,0,375597,8,664.64
7343,1,214183,7,1.05
7343,2,972023,9,347.84999999999997
7343,3,196872,4,59.28
7343,4,676649,17,640.9000000000001
7343,5,493609,11,144.54000000000002
7343,6,371897,6,531.84
7343,7,41211,15,270.9
7344,0,417235,9,801
7344,1,193070,7,491.26000000000005
7344,2,630585,5,393.15
7344,3,201687,14,1058.3999999999999
7344,4,334480,10,883
7344,5,649210,19,1893.73
7345,0,428124,10,331.70000000000005
7346,0,864575,13,545.87
7346,1,474152,5,156.5
7346,2,106211,18,973.98
7346,3,301660,13,476.05999999999995
7346,4,441483,13,95.42
7347,0,417407,17,1056.72
7347,1,370110,9,189.09
7347,2,163062,19,1730.71
7348,0,65416,19,846.4499999999999
7348,1,566694,15,760.0500000000001
7348,2,346026,1,74.5
7348,3,480598,11,607.42
7348,4,174262,13,475.93
7348,5,266600,14,718.06
7348,6,517644,10,18.599999999999998
7349,0,9289,9,365.58
7349,1,895024,5,97.95
7349,2,629422,11,16.39
7350,0,768366,19,368.41
7350,1,12450,1,0.37
7350,2,395101,10,618.6999999999999
7350,3,774696,3,125.60999999999999
7350,4,582645,12,427.43999999999994
7350,5,602315,14,76.02
7351,0,143484,14,1158.22
7352,0,445436,8,270.16
7352,1,691893,12,1045.8000000000002
7352,2,519349,3,46.349999999999994
7352,3,603134,14,218.54
7352,4,940228,14,925.12
7353,0,782315,7,548.1700000000001
7354,0,439406,1,1.03
7354,1,688809,18,998.82
7354,2,828493,13,692.77
7354,3,817756,7,198.38
7354,4,916230,4,206.64
7354,5,137158,15,310.35
7354,6,354475,1,94.02
7354,7,452666,14,1260.7
7355,0,431701,17,1219.07
7355,1,26772,18,1533.42
7355,2,690591,16,773.12
7355,3,930993,17,1621.46
7355,4,151285,19,913.33
7355,5,41091,6,434.15999999999997
7355,6,922697,15,654.45
7355,7,472051,10,956.8000000000001
7355,8,29193,14,994.28
7356,0,452572,4,136.76
7356,1,967017,12,538.08
7356,2,308019,12,119.16
7357,0,700354,18,1145.7
7357,1,513363,2,142.62
7357,2,438799,16,1039.84
7357,3,787761,15,304.95
7358,0,250808,19,750.6899999999999
7358,1,21219,10,686.5
7359,0,785626,9,533.88
7359,1,97089,11,989.01
7359,2,647002,6,207.12
7359,3,653588,1,31.31
7359,4,704415,17,900.49
7359,5,729178,6,130.85999999999999
7359,6,994091,1,38.26
7359,7,543396,14,70.42
7360,0,984365,6,290.52
7360,1,55809,9,655.11
7360,2,403503,9,888.21
7360,3,731900,8,769.36
7360,4,141734,12,807.36
7360,5,520524,3,289.17
7360,6,124345,9,773.3700000000001
7361,0,910350,18,163.26
7361,1,331286,3,221.91
7361,2,734385,3,104.67
7362,0,331077,16,702.72
7362,1,281598,7,546.91
7362,2,95020,7,473.62
7362,3,909826,13,1111.11
7362,4,108961,12,223.32
7363,0,703325,11,114.51
7363,1,554252,6,21.06
7363,2,579985,5,302.35
7363,3,907184,9,557.37
7363,4,741300,10,234.7
7363,5,487549,3,116.10000000000001
7364,0,329014,9,300.87
7364,1,224879,7,392.34999999999997
7364,2,169217,2,170.3
7364,3,836217,14,1014.5799999999999
7365,0,759652,14,98.42
7365,1,13000,10,490.20000000000005
7366,0,942305,2,153.26
7366,1,876954,18,1540.98
7367,0,504464,1,63.53
7367,1,220024,6,174.42000000000002
7368,0,69094,4,361.76
7368,1,765825,19,1346.5300000000002
7368,2,121261,18,1040.3999999999999
7368,3,434825,5,321.2
7368,4,767583,17,1578.4499999999998
7369,0,560912,3,43.08
7369,1,837782,8,592.16
7369,2,838058,2,8.86
7369,3,80581,2,158.24
7369,4,378884,12,226.56
7370,0,32698,5,69.05
7370,1,490119,1,76.7
7370,2,762835,16,325.28
7370,3,716091,9,333.45
7370,4,686145,14,731.5
7371,0,847036,4,286.44
7371,1,622150,8,325.84
7371,2,54710,13,444.0799999999999
7371,3,190708,8,788.72
7371,4,704373,10,931.2
7371,5,810920,8,687.04
7371,6,440923,3,137.07
7371,7,594431,14,415.09999999999997
7372,0,605788,14,1037.3999999999999
7372,1,651744,8,686.88
7372,2,438557,2,66.54
7372,3,854225,9,65.52
7373,0,163695,11,535.8100000000001
7373,1,930969,8,170.48
7373,2,895302,19,1640.08
7373,3,539407,4,21.76
7373,4,226014,10,604.3
7373,5,183593,2,139.38
7373,6,158852,3,229.79999999999998
7374,0,175319,4,399.36
7374,1,377670,19,180.12
7374,2,488919,19,143.07
7374,3,427753,14,345.8
7374,4,861660,1,24.83
7374,5,839988,13,687.96
7375,0,69945,13,1155.96
7375,1,270370,10,802.3000000000001
7376,0,647037,8,114.16
7376,1,187448,1,91.28
7376,2,468782,19,904.78
7376,3,891366,6,596.58
7376,4,644180,10,953
7377,0,808367,8,731.52
7377,1,364827,2,95.68
7377,2,366404,16,735.04
7377,3,423524,12,1049.04
7378,0,730245,12,676.3199999999999
7378,1,773998,17,208.25
7378,2,345199,12,236.04000000000002
7379,0,82242,2,14.36
7379,1,593176,11,245.95999999999998
7379,2,458659,13,563.94
